,loss,accuracy,val_loss,val_accuracy,learning_rate,optimizer,model_name,epoch
2,0.4606629312038421,0.8493944406509399,0.4680152833461761,0.8283898234367371,0.001,RMSprop,RMSprop_0.001.h5,2
3,0.4129384160041809,0.8746708631515503,0.43642657995224,0.8580508232116699,0.001,RMSprop,RMSprop_0.001.h5,3
4,0.3866706490516662,0.8794102072715759,0.4013329744338989,0.8644067645072937,0.001,RMSprop,RMSprop_0.001.h5,4
5,0.3696607649326324,0.882043182849884,0.4340648055076599,0.8622881174087524,0.001,RMSprop,RMSprop_0.001.h5,5
6,0.3271612823009491,0.8973143696784973,0.3777931332588196,0.8580508232116699,0.001,RMSprop,RMSprop_0.001.h5,6
7,0.3556873500347137,0.8873091340065002,0.396170437335968,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5,7
8,0.3222683668136596,0.8994207382202148,0.3493019938468933,0.8855932354927063,0.001,RMSprop,RMSprop_0.001.h5,8
9,0.2988812327384949,0.906266450881958,0.4218623042106628,0.8580508232116699,0.001,RMSprop,RMSprop_0.001.h5,9
10,0.289109855890274,0.9094260334968568,0.4628622233867645,0.8305084705352783,0.001,RMSprop,RMSprop_0.001.h5,10
11,0.2812402844429016,0.9115324020385742,0.4109106957912445,0.8622881174087524,0.001,RMSprop,RMSprop_0.001.h5,11
12,0.30623260140419,0.9057398438453674,0.3490530550479889,0.8813559412956238,0.001,RMSprop,RMSprop_0.001.h5,12
13,0.3075189888477325,0.9125855565071106,0.2986436486244201,0.913135588169098,0.001,RMSprop,RMSprop_0.001.h5,13
14,0.3074494898319244,0.908899426460266,0.3731175363063812,0.875,0.001,RMSprop,RMSprop_0.001.h5,14
15,0.3021621406078338,0.9025803208351136,0.3092339336872101,0.9004237055778503,0.001,RMSprop,RMSprop_0.001.h5,15
16,0.2959923446178436,0.9141653776168824,0.3149372637271881,0.9046609997749328,0.001,RMSprop,RMSprop_0.001.h5,16
17,0.3019784390926361,0.906266450881958,0.4046427011489868,0.8813559412956238,0.001,RMSprop,RMSprop_0.001.h5,17
18,0.2766644656658172,0.9215376377105712,0.4541808664798736,0.8262711763381958,0.001,RMSprop,RMSprop_0.001.h5,18
19,0.2577725052833557,0.9283833503723145,0.4149196743965149,0.8686440587043762,0.001,RMSprop,RMSprop_0.001.h5,19
20,0.2624091506004333,0.9173249006271362,0.5732596516609192,0.7987288236618042,0.001,RMSprop,RMSprop_0.001.h5,20
21,0.2660039961338043,0.9167982935905457,0.3351981341838836,0.8813559412956238,0.001,RMSprop,RMSprop_0.001.h5,21
22,0.2611224353313446,0.9073196649551392,0.4483793675899505,0.8347457647323608,0.001,RMSprop,RMSprop_0.001.h5,22
23,0.2454065978527069,0.923117458820343,0.3935312032699585,0.8686440587043762,0.001,RMSprop,RMSprop_0.001.h5,23
24,0.222666934132576,0.9257503747940063,0.2869466543197632,0.9088982939720154,0.001,RMSprop,RMSprop_0.001.h5,24
25,0.2357621490955352,0.92469722032547,0.3864376246929168,0.8559321761131287,0.001,RMSprop,RMSprop_0.001.h5,25
26,0.2581490576267242,0.9183781147003174,0.3260883092880249,0.8877118825912476,0.001,RMSprop,RMSprop_0.001.h5,26
27,0.2499834150075912,0.9178515076637268,0.3254635035991668,0.8919491767883301,0.001,RMSprop,RMSprop_0.001.h5,27
28,0.2229651063680648,0.930489718914032,0.3283272385597229,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5,28
29,0.2273642271757125,0.9236440062522888,0.3656311929225921,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5,29
30,0.2435992956161499,0.9183781147003174,0.4092505872249603,0.875,0.001,RMSprop,RMSprop_0.001.h5,30
31,0.234937235713005,0.9162717461586,0.3120169639587402,0.8961864113807678,0.001,RMSprop,RMSprop_0.001.h5,31
32,0.2412714213132858,0.92469722032547,0.3361845910549164,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5,32
33,0.2462983280420303,0.9162717461586,0.3807055354118347,0.8686440587043762,0.001,RMSprop,RMSprop_0.001.h5,33
34,0.2470461279153823,0.9183781147003174,0.3866178691387176,0.866525411605835,0.001,RMSprop,RMSprop_0.001.h5,34
35,0.2392221391201019,0.9262769818305968,0.3215465247631073,0.8983050584793091,0.001,RMSprop,RMSprop_0.001.h5,35
36,0.2331199049949646,0.9215376377105712,0.341396301984787,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5,36
37,0.2407573163509369,0.9136387705802916,0.4033396244049072,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5,37
38,0.2255317866802215,0.92469722032547,0.285380482673645,0.9025423526763916,0.001,RMSprop,RMSprop_0.001.h5,38
39,0.2412338852882385,0.927330195903778,0.370804101228714,0.8728813529014587,0.001,RMSprop,RMSprop_0.001.h5,39
40,0.2514678239822387,0.9241706132888794,0.4914639592170715,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5,40
41,0.2680782675743103,0.9110057950019836,0.311187595129013,0.8877118825912476,0.001,RMSprop,RMSprop_0.001.h5,41
42,0.2549763023853302,0.9115324020385742,0.3635470867156982,0.8707627058029175,0.001,RMSprop,RMSprop_0.001.h5,42
43,0.2442546784877777,0.9189046621322632,0.3471991717815399,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5,43
44,0.2749178409576416,0.9057398438453674,0.3212104141712188,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5,44
45,0.2827332317829132,0.907846212387085,0.3082662224769592,0.8961864113807678,0.001,RMSprop,RMSprop_0.001.h5,45
46,0.2339072674512863,0.9268035888671876,0.3651489913463592,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5,46
47,0.2695390880107879,0.9157451391220092,0.3908062577247619,0.8898305296897888,0.001,RMSprop,RMSprop_0.001.h5,47
48,0.2385833710432052,0.9141653776168824,0.2883703708648681,0.8983050584793091,0.001,RMSprop,RMSprop_0.001.h5,48
49,0.2269758433103561,0.9215376377105712,0.3645343482494354,0.883474588394165,0.001,RMSprop,RMSprop_0.001.h5,49
50,0.2347860783338546,0.9189046621322632,0.4730520844459533,0.8411017060279846,0.001,RMSprop,RMSprop_0.001.h5,50
51,0.2310012131929397,0.9241706132888794,0.3112255930900574,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5,51
52,0.2300715297460556,0.9183781147003174,0.3842810392379761,0.875,0.001,RMSprop,RMSprop_0.001.h5,52
53,0.2653171420097351,0.907846212387085,0.3306283354759216,0.883474588394165,0.001,RMSprop,RMSprop_0.001.h5,53
54,0.2412528842687606,0.9204844832420348,0.2896417081356048,0.9004237055778503,0.001,RMSprop,RMSprop_0.001.h5,54
55,0.2600384056568146,0.9125855565071106,0.4248894155025482,0.8644067645072937,0.001,RMSprop,RMSprop_0.001.h5,55
56,0.2436808198690414,0.9204844832420348,0.412809282541275,0.8601694703102112,0.001,RMSprop,RMSprop_0.001.h5,56
57,0.2451568990945816,0.9157451391220092,0.3873969614505768,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5,57
58,0.235619232058525,0.9199578762054444,0.4873858988285064,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5,58
0,3.334763765335083,0.4728804528713226,3.297137260437012,0.5635592937469482,0.1,RMSprop,RMSprop_0.1.h5,0
1,2.254042387008667,0.5650342106819153,4.445597171783447,0.4745762646198272,0.1,RMSprop,RMSprop_0.1.h5,1
2,2.180858373641968,0.5829383730888367,1.6067652702331543,0.625,0.1,RMSprop,RMSprop_0.1.h5,2
3,1.870850205421448,0.6324381232261658,0.8437613844871521,0.7796609997749329,0.1,RMSprop,RMSprop_0.1.h5,3
4,1.7349392175674438,0.6403369903564453,1.2210443019866943,0.7478813529014587,0.1,RMSprop,RMSprop_0.1.h5,4
5,1.738999605178833,0.6387572288513184,1.3172179460525513,0.6864407062530518,0.1,RMSprop,RMSprop_0.1.h5,5
6,1.613813400268555,0.6550816297531128,2.5238070487976074,0.6546609997749329,0.1,RMSprop,RMSprop_0.1.h5,6
7,1.7324870824813845,0.6366508603096008,0.9707725048065186,0.758474588394165,0.1,RMSprop,RMSprop_0.1.h5,7
8,1.5542927980422974,0.6566613912582397,0.540570855140686,0.8156779408454895,0.1,RMSprop,RMSprop_0.1.h5,8
9,1.6817411184310913,0.6361242532730103,0.7616592049598694,0.7944915294647217,0.1,RMSprop,RMSprop_0.1.h5,9
10,1.4761221408843994,0.660347580909729,0.4856714606285095,0.8538135886192322,0.1,RMSprop,RMSprop_0.1.h5,10
11,1.6313872337341309,0.6577146053314209,1.0932739973068235,0.7033898234367371,0.1,RMSprop,RMSprop_0.1.h5,11
12,1.3786519765853882,0.6782516837120056,1.2516695261001587,0.7733050584793091,0.1,RMSprop,RMSprop_0.1.h5,12
13,1.4984290599822998,0.6724591851234436,1.1608880758285522,0.7521186470985413,0.1,RMSprop,RMSprop_0.1.h5,13
14,1.443913817405701,0.6882569789886475,2.939382553100586,0.6059321761131287,0.1,RMSprop,RMSprop_0.1.h5,14
15,1.5121686458587646,0.684570848941803,1.0733100175857544,0.7733050584793091,0.1,RMSprop,RMSprop_0.1.h5,15
16,1.4842301607131958,0.6956292986869812,0.6531251668930054,0.8072034120559692,0.1,RMSprop,RMSprop_0.1.h5,16
17,1.3495652675628662,0.7172195911407471,1.778190851211548,0.6588982939720154,0.1,RMSprop,RMSprop_0.1.h5,17
18,1.4479020833969116,0.6882569789886475,0.8665026426315308,0.7817796468734741,0.1,RMSprop,RMSprop_0.1.h5,18
19,1.5082014799118042,0.6866772174835205,1.4190897941589355,0.7266949415206909,0.1,RMSprop,RMSprop_0.1.h5,19
20,1.355122685432434,0.7203791737556458,0.6603350639343262,0.8432203531265259,0.1,RMSprop,RMSprop_0.1.h5,20
21,1.441519856452942,0.708794116973877,1.7631478309631348,0.6758474707603455,0.1,RMSprop,RMSprop_0.1.h5,21
22,1.4187747240066528,0.7109004855155945,0.7460941672325134,0.8220338821411133,0.1,RMSprop,RMSprop_0.1.h5,22
23,1.2903356552124023,0.7288046479225159,2.249351024627685,0.7330508232116699,0.1,RMSprop,RMSprop_0.1.h5,23
24,1.4351694583892822,0.7109004855155945,0.771893322467804,0.7881355881690979,0.1,RMSprop,RMSprop_0.1.h5,24
25,1.3432492017745972,0.7345971465110779,1.9591337442398071,0.7076271176338196,0.1,RMSprop,RMSprop_0.1.h5,25
26,1.3445589542388916,0.7367035150527954,1.4476704597473145,0.758474588394165,0.1,RMSprop,RMSprop_0.1.h5,26
27,1.4825137853622437,0.7124802470207214,1.0916976928710938,0.7733050584793091,0.1,RMSprop,RMSprop_0.1.h5,27
28,1.441901683807373,0.7003686428070068,2.040648937225342,0.6694915294647217,0.1,RMSprop,RMSprop_0.1.h5,28
29,1.5391855239868164,0.6714060306549072,0.5075185298919678,0.8792372941970825,0.1,RMSprop,RMSprop_0.1.h5,29
30,1.4075847864151,0.7072142958641052,1.1896253824234009,0.7733050584793091,0.1,RMSprop,RMSprop_0.1.h5,30
0,0.5406706929206848,0.8062137961387634,0.5126306414604187,0.8283898234367371,0.1,SGD,SGD_0.1.h5,0
1,0.6347221732139587,0.7735650539398193,0.4261407256126404,0.8538135886192322,0.1,SGD,SGD_0.1.h5,1
2,0.6286372542381287,0.7667193412780762,0.6700958013534546,0.7288135886192322,0.1,SGD,SGD_0.1.h5,2
3,0.6375996470451355,0.7661927342414856,0.4586725831031799,0.8432203531265259,0.1,SGD,SGD_0.1.h5,3
4,0.5539870262145996,0.806740403175354,0.4891565144062042,0.819915235042572,0.1,SGD,SGD_0.1.h5,4
5,0.6743552684783936,0.7509215474128723,0.799866795539856,0.7288135886192322,0.1,SGD,SGD_0.1.h5,5
6,0.6996828317642212,0.755660891532898,0.3913371860980987,0.8580508232116699,0.1,SGD,SGD_0.1.h5,6
7,0.814831018447876,0.7172195911407471,0.4632240533828735,0.8432203531265259,0.1,SGD,SGD_0.1.h5,7
8,0.7271628379821777,0.7361769080162048,0.4598340392112732,0.883474588394165,0.1,SGD,SGD_0.1.h5,8
9,0.6699138879776001,0.7635597586631775,0.4783834218978882,0.8220338821411133,0.1,SGD,SGD_0.1.h5,9
10,0.6864573955535889,0.7482885718345642,0.4004902243614197,0.8559321761131287,0.1,SGD,SGD_0.1.h5,10
11,0.6814157962799072,0.765666127204895,0.4124062657356262,0.8707627058029175,0.1,SGD,SGD_0.1.h5,11
12,0.6282062530517578,0.7904160022735596,0.3984896242618561,0.8728813529014587,0.1,SGD,SGD_0.1.h5,12
13,0.6084809899330139,0.7888362407684326,0.3891148567199707,0.8622881174087524,0.1,SGD,SGD_0.1.h5,13
14,0.5858892798423767,0.794102132320404,0.3354813456535339,0.883474588394165,0.1,SGD,SGD_0.1.h5,14
15,0.568312406539917,0.8004212975502014,0.3979834318161011,0.8686440587043762,0.1,SGD,SGD_0.1.h5,15
16,0.587572455406189,0.7946287393569946,0.2990118265151977,0.9046609997749328,0.1,SGD,SGD_0.1.h5,16
17,0.5244796872138977,0.8093733787536621,0.4023269414901733,0.8813559412956238,0.1,SGD,SGD_0.1.h5,17
18,0.6033222675323486,0.7893628478050232,0.3920452296733856,0.8601694703102112,0.1,SGD,SGD_0.1.h5,18
19,0.5738499164581299,0.8014744520187378,0.4186714887619018,0.8644067645072937,0.1,SGD,SGD_0.1.h5,19
20,0.6373226046562195,0.7830436825752258,0.72990483045578,0.7627118825912476,0.1,SGD,SGD_0.1.h5,20
21,0.6322478652000427,0.7814639210700989,0.3463761210441589,0.8898305296897888,0.1,SGD,SGD_0.1.h5,21
22,0.5962135791778564,0.7909426093101501,0.3896782994270324,0.8792372941970825,0.1,SGD,SGD_0.1.h5,22
23,0.5935866236686707,0.8030542135238647,0.3252871036529541,0.8877118825912476,0.1,SGD,SGD_0.1.h5,23
24,0.6090705394744873,0.7830436825752258,0.3915671110153198,0.8707627058029175,0.1,SGD,SGD_0.1.h5,24
25,0.6519940495491028,0.7746182084083557,0.3884657323360443,0.8792372941970825,0.1,SGD,SGD_0.1.h5,25
26,0.6367971897125244,0.7777777910232544,0.3507056534290313,0.875,0.1,SGD,SGD_0.1.h5,26
27,0.6406497359275818,0.7746182084083557,0.3929587602615356,0.866525411605835,0.1,SGD,SGD_0.1.h5,27
28,0.7350690364837646,0.743022620677948,0.3305859565734863,0.8877118825912476,0.1,SGD,SGD_0.1.h5,28
29,0.7038359642028809,0.7540810704231262,0.4927009344100952,0.819915235042572,0.1,SGD,SGD_0.1.h5,29
30,0.6775068044662476,0.7525013089179993,0.8531760573387146,0.758474588394165,0.1,SGD,SGD_0.1.h5,30
31,0.7703943848609924,0.7103738784790039,0.4284136891365051,0.8686440587043762,0.1,SGD,SGD_0.1.h5,31
32,0.7206640243530273,0.7451289892196655,0.4666984975337982,0.8580508232116699,0.1,SGD,SGD_0.1.h5,32
33,0.6983242630958557,0.7424960732460022,0.4845577776432037,0.8368644118309021,0.1,SGD,SGD_0.1.h5,33
34,0.6996567845344543,0.7388098835945129,0.3887919187545776,0.8707627058029175,0.1,SGD,SGD_0.1.h5,34
35,0.6433219909667969,0.7640863656997681,0.4201361536979675,0.8728813529014587,0.1,SGD,SGD_0.1.h5,35
36,0.6445003747940063,0.7651395201683044,0.3913424015045166,0.875,0.1,SGD,SGD_0.1.h5,36
0,1.197429060935974,0.6066350936889648,0.8551353216171265,0.819915235042572,0.01,SGD,SGD_0.01.h5,0
1,0.668547511100769,0.7930489778518677,0.5065612196922302,0.875,0.01,SGD,SGD_0.01.h5,1
2,0.55831378698349,0.814112663269043,0.415885716676712,0.8580508232116699,0.01,SGD,SGD_0.01.h5,2
3,0.4588108658790588,0.855186939239502,0.3287167549133301,0.8855932354927063,0.01,SGD,SGD_0.01.h5,3
4,0.4623999297618866,0.8446550965309143,0.3162906765937805,0.8983050584793091,0.01,SGD,SGD_0.01.h5,4
5,0.4440655708312988,0.8462348580360413,0.312930703163147,0.8983050584793091,0.01,SGD,SGD_0.01.h5,5
6,0.3812980949878692,0.8699315190315247,0.3133698403835296,0.8940678238868713,0.01,SGD,SGD_0.01.h5,6
7,0.374350756406784,0.8815165758132935,0.3305754661560058,0.8898305296897888,0.01,SGD,SGD_0.01.h5,7
8,0.3579078614711761,0.8688783645629883,0.3296889364719391,0.8855932354927063,0.01,SGD,SGD_0.01.h5,8
9,0.3461495041847229,0.877830445766449,0.3141250014305115,0.8898305296897888,0.01,SGD,SGD_0.01.h5,9
10,0.3236912786960602,0.8962612152099609,0.3122676908969879,0.8855932354927063,0.01,SGD,SGD_0.01.h5,10
11,0.3049526512622833,0.9067930579185486,0.3275772035121918,0.8877118825912476,0.01,SGD,SGD_0.01.h5,11
12,0.3193395435810089,0.9010004997253418,0.2858173549175262,0.8961864113807678,0.01,SGD,SGD_0.01.h5,12
13,0.2898992300033569,0.9099525809288024,0.3309002220630646,0.8961864113807678,0.01,SGD,SGD_0.01.h5,13
14,0.2993953227996826,0.9041600823402404,0.2981597781181335,0.9025423526763916,0.01,SGD,SGD_0.01.h5,14
15,0.2782301306724548,0.9067930579185486,0.2998711764812469,0.8940678238868713,0.01,SGD,SGD_0.01.h5,15
16,0.2560753226280212,0.9157451391220092,0.3089759349822998,0.8855932354927063,0.01,SGD,SGD_0.01.h5,16
17,0.2649219334125519,0.9215376377105712,0.281739592552185,0.9110169410705566,0.01,SGD,SGD_0.01.h5,17
18,0.2688775062561035,0.903106927871704,0.2864090502262115,0.906779646873474,0.01,SGD,SGD_0.01.h5,18
19,0.2541058659553528,0.9115324020385742,0.2708074748516083,0.9088982939720154,0.01,SGD,SGD_0.01.h5,19
20,0.2434413135051727,0.9215376377105712,0.2749288380146026,0.906779646873474,0.01,SGD,SGD_0.01.h5,20
21,0.2444664686918258,0.9283833503723145,0.255384624004364,0.9110169410705566,0.01,SGD,SGD_0.01.h5,21
22,0.2374477237462997,0.927330195903778,0.2379384636878967,0.9216101765632628,0.01,SGD,SGD_0.01.h5,22
23,0.2249835729598999,0.927330195903778,0.2978682518005371,0.8983050584793091,0.01,SGD,SGD_0.01.h5,23
24,0.2276527285575866,0.930489718914032,0.2906960546970367,0.9110169410705566,0.01,SGD,SGD_0.01.h5,24
25,0.2300417572259903,0.9336493015289308,0.26546710729599,0.906779646873474,0.01,SGD,SGD_0.01.h5,25
26,0.2211339920759201,0.9341759085655212,0.2828741371631622,0.913135588169098,0.01,SGD,SGD_0.01.h5,26
27,0.2369334697723388,0.9241706132888794,0.3000093102455139,0.8961864113807678,0.01,SGD,SGD_0.01.h5,27
28,0.2256964743137359,0.928909957408905,0.2909281551837921,0.8877118825912476,0.01,SGD,SGD_0.01.h5,28
29,0.2146294564008712,0.930489718914032,0.2628223001956939,0.9110169410705566,0.01,SGD,SGD_0.01.h5,29
30,0.2118773460388183,0.9373354315757751,0.2737486064434051,0.9004237055778503,0.01,SGD,SGD_0.01.h5,30
31,0.2102788090705871,0.938915193080902,0.2763291001319885,0.9025423526763916,0.01,SGD,SGD_0.01.h5,31
32,0.2174219340085983,0.9294365644454956,0.2640790641307831,0.9046609997749328,0.01,SGD,SGD_0.01.h5,32
33,0.2029803097248077,0.9436545372009276,0.2689423561096191,0.9025423526763916,0.01,SGD,SGD_0.01.h5,33
34,0.1937293410301208,0.9410215616226196,0.2770170569419861,0.8961864113807678,0.01,SGD,SGD_0.01.h5,34
35,0.1949402838945388,0.9415481686592102,0.3061412274837494,0.8898305296897888,0.01,SGD,SGD_0.01.h5,35
36,0.1943238526582718,0.9452343583106996,0.2852005064487457,0.8961864113807678,0.01,SGD,SGD_0.01.h5,36
37,0.1761478185653686,0.9468141198158264,0.285876452922821,0.9004237055778503,0.01,SGD,SGD_0.01.h5,37
38,0.1870578378438949,0.9383886456489564,0.2403124719858169,0.9173728823661804,0.01,SGD,SGD_0.01.h5,38
39,0.1792094409465789,0.9436545372009276,0.2697692215442657,0.9088982939720154,0.01,SGD,SGD_0.01.h5,39
40,0.1782319396734237,0.9462875127792358,0.2675925195217132,0.9110169410705566,0.01,SGD,SGD_0.01.h5,40
41,0.1847860664129257,0.943127989768982,0.3071948885917663,0.9004237055778503,0.01,SGD,SGD_0.01.h5,41
42,0.1812096685171127,0.9373354315757751,0.2728428542613983,0.9004237055778503,0.01,SGD,SGD_0.01.h5,42
0,2.2217776775360107,0.2885729372501373,1.8055788278579712,0.5211864113807678,0.001,SGD,SGD_0.001.h5,0
1,1.5002751350402832,0.4976303279399872,1.241176724433899,0.6864407062530518,0.001,SGD,SGD_0.001.h5,1
2,1.225517749786377,0.59820955991745,0.8957881331443787,0.7733050584793091,0.001,SGD,SGD_0.001.h5,2
3,1.0255903005599976,0.6808846592903137,0.7024977207183838,0.8114407062530518,0.001,SGD,SGD_0.001.h5,3
4,0.8872249722480774,0.7040547728538513,0.6274694204330444,0.8241525292396545,0.001,SGD,SGD_0.001.h5,4
5,0.8305993676185608,0.7277514338493347,0.6148965358734131,0.8177965879440308,0.001,SGD,SGD_0.001.h5,5
6,0.7922519445419312,0.7440758347511292,0.564054548740387,0.8220338821411133,0.001,SGD,SGD_0.001.h5,6
7,0.7462921738624573,0.7619799971580505,0.5440535545349121,0.8262711763381958,0.001,SGD,SGD_0.001.h5,7
8,0.6978233456611633,0.7672459483146667,0.4828598201274872,0.866525411605835,0.001,SGD,SGD_0.001.h5,8
9,0.6423526406288147,0.8020010590553284,0.4531624615192413,0.8707627058029175,0.001,SGD,SGD_0.001.h5,9
10,0.6206457614898682,0.7946287393569946,0.4801921844482422,0.866525411605835,0.001,SGD,SGD_0.001.h5,10
11,0.6107912659645081,0.802527666091919,0.4184080362319946,0.875,0.001,SGD,SGD_0.001.h5,11
12,0.5835896730422974,0.8093733787536621,0.443531721830368,0.8453390002250671,0.001,SGD,SGD_0.001.h5,12
13,0.5708881616592407,0.8120062947273254,0.4574322700500488,0.8516949415206909,0.001,SGD,SGD_0.001.h5,13
14,0.5704457759857178,0.8114797472953796,0.4417338669300079,0.8538135886192322,0.001,SGD,SGD_0.001.h5,14
15,0.5462970733642578,0.8077935576438904,0.408327043056488,0.8644067645072937,0.001,SGD,SGD_0.001.h5,15
16,0.5393297076225281,0.8209583759307861,0.4034580588340759,0.8644067645072937,0.001,SGD,SGD_0.001.h5,16
17,0.524837851524353,0.8262243270874023,0.3442016243934631,0.8813559412956238,0.001,SGD,SGD_0.001.h5,17
18,0.4847789108753204,0.8446550965309143,0.3874828815460205,0.8622881174087524,0.001,SGD,SGD_0.001.h5,18
19,0.4833413660526275,0.8404423594474792,0.4013664126396179,0.8601694703102112,0.001,SGD,SGD_0.001.h5,19
20,0.4625376164913177,0.8488678336143494,0.3784161806106567,0.8707627058029175,0.001,SGD,SGD_0.001.h5,20
21,0.4792992174625397,0.8446550965309143,0.4027242958545685,0.8686440587043762,0.001,SGD,SGD_0.001.h5,21
22,0.476190835237503,0.8357030153274536,0.3746203482151031,0.8855932354927063,0.001,SGD,SGD_0.001.h5,22
23,0.4700888991355896,0.8314902782440186,0.3708367943763733,0.8813559412956238,0.001,SGD,SGD_0.001.h5,23
24,0.4454881250858307,0.8541337251663208,0.355968177318573,0.8855932354927063,0.001,SGD,SGD_0.001.h5,24
25,0.4291266202926636,0.8615060448646545,0.4072034657001495,0.8771186470985413,0.001,SGD,SGD_0.001.h5,25
26,0.4293162226676941,0.8562401533126831,0.3482985198497772,0.9004237055778503,0.001,SGD,SGD_0.001.h5,26
27,0.425660490989685,0.8572933077812195,0.3805263340473175,0.8728813529014587,0.001,SGD,SGD_0.001.h5,27
28,0.4234255850315094,0.8493944406509399,0.3341568112373352,0.9025423526763916,0.001,SGD,SGD_0.001.h5,28
29,0.4006098508834839,0.8688783645629883,0.352877140045166,0.8771186470985413,0.001,SGD,SGD_0.001.h5,29
30,0.4166890382766723,0.8546603322029114,0.3298300802707672,0.8940678238868713,0.001,SGD,SGD_0.001.h5,30
31,0.3889374136924743,0.8736177086830139,0.3483059704303741,0.8877118825912476,0.001,SGD,SGD_0.001.h5,31
32,0.3940908312797546,0.8646656274795532,0.313637763261795,0.8961864113807678,0.001,SGD,SGD_0.001.h5,32
33,0.3882883787155151,0.8767772316932678,0.3333387672901153,0.8813559412956238,0.001,SGD,SGD_0.001.h5,33
34,0.3893129825592041,0.8736177086830139,0.329277366399765,0.8813559412956238,0.001,SGD,SGD_0.001.h5,34
35,0.3856172859668731,0.8746708631515503,0.3452098071575165,0.8877118825912476,0.001,SGD,SGD_0.001.h5,35
36,0.3726382255554199,0.8704581260681152,0.32548588514328,0.8961864113807678,0.001,SGD,SGD_0.001.h5,36
37,0.3536606431007385,0.8920484185218811,0.3387171924114227,0.883474588394165,0.001,SGD,SGD_0.001.h5,37
38,0.3681143522262573,0.8725644946098328,0.3316847085952759,0.8855932354927063,0.001,SGD,SGD_0.001.h5,38
39,0.3641115427017212,0.8846761584281921,0.3028802573680877,0.8983050584793091,0.001,SGD,SGD_0.001.h5,39
40,0.3604743778705597,0.8767772316932678,0.3466369807720184,0.8877118825912476,0.001,SGD,SGD_0.001.h5,40
41,0.3675388991832733,0.8852027654647827,0.3123763799667358,0.9004237055778503,0.001,SGD,SGD_0.001.h5,41
42,0.3509649336338043,0.8862559199333191,0.2916947901248932,0.906779646873474,0.001,SGD,SGD_0.001.h5,42
43,0.3559503853321075,0.876250684261322,0.3014121353626251,0.906779646873474,0.001,SGD,SGD_0.001.h5,43
44,0.3260212540626526,0.8915218710899353,0.2957816421985626,0.8961864113807678,0.001,SGD,SGD_0.001.h5,44
45,0.3354759216308594,0.8857293128967285,0.3361807763576507,0.8919491767883301,0.001,SGD,SGD_0.001.h5,45
46,0.330876886844635,0.8862559199333191,0.3130711615085602,0.8983050584793091,0.001,SGD,SGD_0.001.h5,46
47,0.3214439451694488,0.8841495513916016,0.3296746909618377,0.8792372941970825,0.001,SGD,SGD_0.001.h5,47
48,0.3442449569702148,0.8804634213447571,0.3276146650314331,0.8855932354927063,0.001,SGD,SGD_0.001.h5,48
49,0.3340114057064056,0.887835681438446,0.3258759081363678,0.8961864113807678,0.001,SGD,SGD_0.001.h5,49
50,0.3312081694602966,0.8904686570167542,0.304932951927185,0.9088982939720154,0.001,SGD,SGD_0.001.h5,50
51,0.3287574648857116,0.8967877626419067,0.3352934420108795,0.8813559412956238,0.001,SGD,SGD_0.001.h5,51
52,0.3248059153556824,0.8967877626419067,0.3173820972442627,0.9046609997749328,0.001,SGD,SGD_0.001.h5,52
53,0.3164115250110626,0.8988941311836243,0.2935550510883331,0.9088982939720154,0.001,SGD,SGD_0.001.h5,53
54,0.3067596852779388,0.8999473452568054,0.3151477575302124,0.8792372941970825,0.001,SGD,SGD_0.001.h5,54
55,0.3223467469215393,0.8941548466682434,0.3007429540157318,0.9046609997749328,0.001,SGD,SGD_0.001.h5,55
56,0.2984407246112823,0.9041600823402404,0.30392786860466,0.8877118825912476,0.001,SGD,SGD_0.001.h5,56
57,0.3098830282688141,0.9015271067619324,0.3102776706218719,0.8961864113807678,0.001,SGD,SGD_0.001.h5,57
58,0.3149623274803161,0.8967877626419067,0.3057551980018616,0.8961864113807678,0.001,SGD,SGD_0.001.h5,58
59,0.3111099302768707,0.8915218710899353,0.2933191955089569,0.8983050584793091,0.001,SGD,SGD_0.001.h5,59
60,0.2936736047267914,0.9067930579185486,0.3431910276412964,0.8961864113807678,0.001,SGD,SGD_0.001.h5,60
61,0.3124462068080902,0.9025803208351136,0.2989791631698608,0.9025423526763916,0.001,SGD,SGD_0.001.h5,61
62,0.2830329537391662,0.906266450881958,0.2812947332859039,0.8983050584793091,0.001,SGD,SGD_0.001.h5,62
63,0.2927076816558838,0.9073196649551392,0.3107770681381225,0.9004237055778503,0.001,SGD,SGD_0.001.h5,63
64,0.2942851781845093,0.908899426460266,0.3300172984600067,0.8961864113807678,0.001,SGD,SGD_0.001.h5,64
