,loss,accuracy,val_loss,val_accuracy,learning_rate,optimizer,model_name
46,0.330876886844635,0.8862559199333191,0.3130711615085602,0.8983050584793091,0.001,SGD,SGD_0.001.h5
47,0.32144394516944885,0.8841495513916016,0.32967469096183777,0.8792372941970825,0.001,SGD,SGD_0.001.h5
48,0.34424495697021484,0.8804634213447571,0.3276146650314331,0.8855932354927063,0.001,SGD,SGD_0.001.h5
49,0.33401140570640564,0.887835681438446,0.3258759081363678,0.8961864113807678,0.001,SGD,SGD_0.001.h5
50,0.33120816946029663,0.8904686570167542,0.30493295192718506,0.9088982939720154,0.001,SGD,SGD_0.001.h5
51,0.32875746488571167,0.8967877626419067,0.3352934420108795,0.8813559412956238,0.001,SGD,SGD_0.001.h5
52,0.3248059153556824,0.8967877626419067,0.3173820972442627,0.9046609997749329,0.001,SGD,SGD_0.001.h5
53,0.3164115250110626,0.8988941311836243,0.29355505108833313,0.9088982939720154,0.001,SGD,SGD_0.001.h5
54,0.30675968527793884,0.8999473452568054,0.3151477575302124,0.8792372941970825,0.001,SGD,SGD_0.001.h5
55,0.3223467469215393,0.8941548466682434,0.3007429540157318,0.9046609997749329,0.001,SGD,SGD_0.001.h5
56,0.29844072461128235,0.9041600823402405,0.30392786860466003,0.8877118825912476,0.001,SGD,SGD_0.001.h5
57,0.3098830282688141,0.9015271067619324,0.31027767062187195,0.8961864113807678,0.001,SGD,SGD_0.001.h5
58,0.31496232748031616,0.8967877626419067,0.3057551980018616,0.8961864113807678,0.001,SGD,SGD_0.001.h5
59,0.3111099302768707,0.8915218710899353,0.2933191955089569,0.8983050584793091,0.001,SGD,SGD_0.001.h5
60,0.2936736047267914,0.9067930579185486,0.3431910276412964,0.8961864113807678,0.001,SGD,SGD_0.001.h5
61,0.3124462068080902,0.9025803208351135,0.29897916316986084,0.9025423526763916,0.001,SGD,SGD_0.001.h5
62,0.28303295373916626,0.906266450881958,0.28129473328590393,0.8983050584793091,0.001,SGD,SGD_0.001.h5
63,0.2927076816558838,0.9073196649551392,0.31077706813812256,0.9004237055778503,0.001,SGD,SGD_0.001.h5
64,0.2942851781845093,0.9088994264602661,0.3300172984600067,0.8961864113807678,0.001,SGD,SGD_0.001.h5
65,0.29873064160346985,0.8988941311836243,0.3322843015193939,0.8919491767883301,0.001,SGD,SGD_0.001.h5
66,0.27559006214141846,0.9052132964134216,0.29987725615501404,0.8792372941970825,0.001,SGD,SGD_0.001.h5
67,0.2908743619918823,0.9073196649551392,0.30584195256233215,0.9025423526763916,0.001,SGD,SGD_0.001.h5
68,0.28719040751457214,0.9167982935905457,0.2923603653907776,0.8898305296897888,0.001,SGD,SGD_0.001.h5
69,0.28039756417274475,0.9125855565071106,0.27321675419807434,0.9067796468734741,0.001,SGD,SGD_0.001.h5
70,0.2672288715839386,0.9167982935905457,0.304372638463974,0.8919491767883301,0.001,SGD,SGD_0.001.h5
71,0.27199700474739075,0.91205894947052,0.3015901744365692,0.8919491767883301,0.001,SGD,SGD_0.001.h5
72,0.2658606469631195,0.9236440062522888,0.2964792847633362,0.8983050584793091,0.001,SGD,SGD_0.001.h5
73,0.2591054141521454,0.9194312691688538,0.30221647024154663,0.8983050584793091,0.001,SGD,SGD_0.001.h5
74,0.25005200505256653,0.9152185320854187,0.2825322151184082,0.9046609997749329,0.001,SGD,SGD_0.001.h5
75,0.25735989212989807,0.9173249006271362,0.28739649057388306,0.8919491767883301,0.001,SGD,SGD_0.001.h5
76,0.24810448288917542,0.9189046621322632,0.3043743371963501,0.9110169410705566,0.001,SGD,SGD_0.001.h5
77,0.2483484297990799,0.9178515076637268,0.27927693724632263,0.8961864113807678,0.001,SGD,SGD_0.001.h5
78,0.24750873446464539,0.9183781147003174,0.30893322825431824,0.9025423526763916,0.001,SGD,SGD_0.001.h5
79,0.26941025257110596,0.9125855565071106,0.33313867449760437,0.8855932354927063,0.001,SGD,SGD_0.001.h5
80,0.2406129091978073,0.9273301959037781,0.30597126483917236,0.8961864113807678,0.001,SGD,SGD_0.001.h5
81,0.25114545226097107,0.9204844832420349,0.32110488414764404,0.8983050584793091,0.001,SGD,SGD_0.001.h5
82,0.24397389590740204,0.9178515076637268,0.2818716764450073,0.8983050584793091,0.001,SGD,SGD_0.001.h5
83,0.25804778933525085,0.9110057950019836,0.2948276102542877,0.9025423526763916,0.001,SGD,SGD_0.001.h5
84,0.2640732526779175,0.9110057950019836,0.2878325283527374,0.9004237055778503,0.001,SGD,SGD_0.001.h5
85,0.25110769271850586,0.9215376377105713,0.29832181334495544,0.8983050584793091,0.001,SGD,SGD_0.001.h5
86,0.24163718521595,0.9252238273620605,0.29698336124420166,0.8983050584793091,0.001,SGD,SGD_0.001.h5
87,0.23798692226409912,0.9189046621322632,0.3038550615310669,0.9110169410705566,0.001,SGD,SGD_0.001.h5
88,0.24158695340156555,0.9215376377105713,0.3046192526817322,0.8919491767883301,0.001,SGD,SGD_0.001.h5
89,0.2528679370880127,0.9178515076637268,0.2925899922847748,0.9025423526763916,0.001,SGD,SGD_0.001.h5
