,loss,accuracy,val_loss,val_accuracy,learning_rate,optimizer,model_name
31,0.23493723571300507,0.9162717461585999,0.31201696395874023,0.8961864113807678,0.001,RMSprop,RMSprop_0.001.h5
32,0.24127142131328583,0.92469722032547,0.3361845910549164,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5
33,0.24629832804203033,0.9162717461585999,0.3807055354118347,0.8686440587043762,0.001,RMSprop,RMSprop_0.001.h5
34,0.24704612791538239,0.9183781147003174,0.38661786913871765,0.866525411605835,0.001,RMSprop,RMSprop_0.001.h5
35,0.23922213912010193,0.9262769818305969,0.3215465247631073,0.8983050584793091,0.001,RMSprop,RMSprop_0.001.h5
36,0.2331199049949646,0.9215376377105713,0.341396301984787,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5
37,0.2407573163509369,0.9136387705802917,0.4033396244049072,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5
38,0.22553178668022156,0.92469722032547,0.285380482673645,0.9025423526763916,0.001,RMSprop,RMSprop_0.001.h5
39,0.24123388528823853,0.9273301959037781,0.370804101228714,0.8728813529014587,0.001,RMSprop,RMSprop_0.001.h5
40,0.25146782398223877,0.9241706132888794,0.49146395921707153,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5
41,0.2680782675743103,0.9110057950019836,0.31118759512901306,0.8877118825912476,0.001,RMSprop,RMSprop_0.001.h5
42,0.2549763023853302,0.9115324020385742,0.36354708671569824,0.8707627058029175,0.001,RMSprop,RMSprop_0.001.h5
43,0.2442546784877777,0.9189046621322632,0.3471991717815399,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5
44,0.2749178409576416,0.9057398438453674,0.32121041417121887,0.8792372941970825,0.001,RMSprop,RMSprop_0.001.h5
45,0.2827332317829132,0.907846212387085,0.30826622247695923,0.8961864113807678,0.001,RMSprop,RMSprop_0.001.h5
46,0.23390726745128632,0.9268035888671875,0.36514899134635925,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5
47,0.26953908801078796,0.9157451391220093,0.39080625772476196,0.8898305296897888,0.001,RMSprop,RMSprop_0.001.h5
48,0.23858337104320526,0.9141653776168823,0.28837037086486816,0.8983050584793091,0.001,RMSprop,RMSprop_0.001.h5
49,0.22697584331035614,0.9215376377105713,0.3645343482494354,0.883474588394165,0.001,RMSprop,RMSprop_0.001.h5
50,0.23478607833385468,0.9189046621322632,0.47305208444595337,0.8411017060279846,0.001,RMSprop,RMSprop_0.001.h5
51,0.23100121319293976,0.9241706132888794,0.3112255930900574,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5
52,0.2300715297460556,0.9183781147003174,0.3842810392379761,0.875,0.001,RMSprop,RMSprop_0.001.h5
53,0.2653171420097351,0.907846212387085,0.33062833547592163,0.883474588394165,0.001,RMSprop,RMSprop_0.001.h5
54,0.24125288426876068,0.9204844832420349,0.28964170813560486,0.9004237055778503,0.001,RMSprop,RMSprop_0.001.h5
55,0.2600384056568146,0.9125855565071106,0.4248894155025482,0.8644067645072937,0.001,RMSprop,RMSprop_0.001.h5
56,0.24368081986904144,0.9204844832420349,0.412809282541275,0.8601694703102112,0.001,RMSprop,RMSprop_0.001.h5
57,0.2451568990945816,0.9157451391220093,0.3873969614505768,0.8538135886192322,0.001,RMSprop,RMSprop_0.001.h5
58,0.23561923205852509,0.9199578762054443,0.48738589882850647,0.8771186470985413,0.001,RMSprop,RMSprop_0.001.h5
